-2.2849,-5.3853,1.3604,0.33426
-2.2849,-5.3853,3.7106,0.14775
-2.2849,-5.3853,4.6861,0.79599
-2.2849,-4.8853,4.789,1.2144
-2.2849,-4.8853,1.218,0.38934
-2.2849,-4.3853,4.7288,1.5918
-2.2849,-4.3853,4.8693,1.6386
-2.2849,-3.8853,4.7152,1.8014
-2.2849,-3.8853,4.837,1.8777
-2.2849,-3.3853,4.7021,1.9372
-2.2849,-3.3853,4.8057,1.9801
-2.2849,-3.3853,4.839,1.9722
-2.2849,-2.8853,4.6804,1.9917
-2.2849,-2.8853,4.7993,2.0071
-2.2849,-2.3853,4.6656,1.9751
-2.2849,-2.3853,4.7792,1.9718
-2.2849,-1.8853,4.7305,1.9171
-2.2849,-1.8853,4.6295,1.9165
-2.2849,-1.8853,4.7704,1.8699
-2.2849,-1.3853,4.5835,1.8118
-2.2849,-1.3853,4.6761,1.6913
-2.2849,-1.3853,4.7426,1.8567
-2.2849,-0.88529,4.5795,1.6028
-2.2849,-0.38529,4.4614,1.5417
-2.2849,0.11471,4.2911,1.6558
-2.2849,0.61471,4.0272,1.7403
-1.7849,-5.3853,4.6956,0.81999
-1.7849,-5.3853,3.6508,0.14748
-1.7849,-5.3853,0.98041,0.51543
-1.7849,-4.8853,0.79608,0.59816
-1.7849,-4.8853,4.7841,1.1566
-1.7849,-4.3853,4.8721,1.6182
-1.7849,-4.3853,4.7369,1.5692
-1.7849,-3.8853,4.8417,1.8612
-1.7849,-3.8853,4.7167,1.8055
-1.7849,-3.3853,4.8205,1.9777
-1.7849,-3.3853,4.7031,1.9401
-1.7849,-2.8853,4.7983,2.0156
-1.7849,-2.8853,4.6822,1.9951
-1.7849,-2.3853,4.7775,1.9787
-1.7849,-2.3853,4.661,1.9781
-1.7849,-1.8853,4.7487,1.9156
-1.7849,-1.8853,4.6256,1.9178
-1.7849,-1.3853,4.7127,1.7487
-1.7849,-1.3853,4.7397,1.8951
-1.7849,-1.3853,4.5892,1.7914
-1.7849,-0.88529,4.581,1.5822
-1.7849,-0.38529,4.4371,1.5443
-1.7849,0.11471,4.2151,1.674
-1.7849,0.61471,4.0044,1.6753
-1.7849,1.1147,3.878,1.6467
-1.2849,-5.3853,0.047288,0.86313
-1.2849,-5.3853,0.14995,0.94604
-1.2849,-4.8853,6.19,0.8629
-1.2849,-4.8853,0.17943,0.8758
-1.2849,0.61471,3.8965,1.6406
-1.2849,1.1147,3.7757,1.6391
-1.2849,1.1147,3.8631,1.4479
-1.2849,1.6147,3.7103,1.6044
-1.2849,1.6147,3.7865,1.3953
-0.7849,-5.3853,6.219,1.0148
-0.7849,-5.3853,0.11925,1.0463
-0.7849,-4.8853,6.2581,0.99492
-0.7849,-4.8853,0.14641,0.8342
-0.7849,1.1147,3.8072,1.3572
-0.7849,1.1147,3.7047,1.4849
-0.7849,1.6147,3.6914,1.369
-0.7849,1.6147,3.7814,1.1935
-0.2849,-5.3853,6.2239,1.1972
-0.2849,-5.3853,0.10364,1.2066
-0.2849,-4.8853,0.1035,1.1966
-0.2849,-4.8853,6.2233,1.1903
-0.2849,1.6147,3.7244,1.173
-0.2849,1.6147,3.2747,2.2135
-0.2849,2.1147,3.2747,2.2135
-0.2849,2.1147,3.7347,1.0624
0.2151,-5.3853,6.2649,1.3118
0.2151,-4.8853,0.098011,1.2887
0.2151,-4.8853,6.2195,1.3196
0.2151,2.1147,3.2544,2.2216
0.2151,2.1147,3.1286,1.2291
0.7151,-5.3853,6.2132,1.3709
0.7151,-5.3853,0.092076,1.3709
0.7151,-4.8853,0.093664,1.3632
0.7151,-4.8853,6.2154,1.3664
0.7151,2.1147,3.0915,1.4058
0.7151,2.1147,3.2434,1.4694
1.2151,-5.3853,6.2217,1.3614
1.2151,-5.3853,0.095297,1.3735
1.2151,-4.8853,0.097045,1.3753
1.2151,-4.8853,6.2252,1.3582
1.2151,1.6147,3.2243,1.6404
1.2151,1.6147,3.094,1.5812
1.2151,2.1147,3.1011,1.539
1.2151,2.1147,3.0495,1.546
1.2151,2.1147,3.2274,1.6102
1.7151,-5.3853,6.2303,1.3027
1.7151,-5.3853,0.10235,1.339
1.7151,-4.8853,0.10664,1.3379
1.7151,-4.8853,6.2313,1.2949
1.7151,1.6147,3.2352,1.4936
1.7151,1.6147,3.0958,1.4323
1.7151,2.1147,3.0853,1.5326
1.7151,2.1147,3.2361,1.4963
1.7151,2.1147,3.1136,1.2846
1.7151,2.1147,3.093,1.1284
2.2151,-5.3853,6.2738,1.1961
2.2151,-4.8853,0.005534,1.1827
2.2151,1.6147,3.3969,1.0984
2.2151,1.6147,3.2447,1.3241
2.2151,2.1147,3.1467,1.2809
2.2151,2.1147,3.4327,1.0428
2.2151,2.1147,4.0641,1.1051
2.7151,-5.3853,6.259,1.0167
2.7151,-5.3853,0.075772,0.84001
2.7151,-5.3853,0.16868,1.002
2.7151,-4.8853,0.16823,1.0335
2.7151,-4.8853,0.072954,0.83789
2.7151,-4.8853,6.257,1.036
2.7151,0.11471,1.763,1.3675
2.7151,0.11471,1.6328,1.4206
2.7151,0.61471,1.6574,1.3054
2.7151,1.1147,1.7911,1.1531
2.7151,1.1147,1.6418,1.1686
2.7151,1.6147,1.679,0.9355
2.7151,1.6147,3.9929,1.0957
2.7151,2.1147,3.8756,0.90627
2.7151,2.1147,1.766,0.78474
2.7151,2.1147,1.7793,1.35
2.7151,2.6147,1.8636,1.1836
2.7151,2.6147,3.9864,0.63811
3.2151,-5.3853,6.0885,0.98002
3.2151,-5.3853,1.1754,0.19909
3.2151,-4.8853,6.1406,0.95369
3.2151,-4.8853,1.6349,0.64549
3.2151,-4.8853,1.6917,1.7062
3.2151,-4.3853,1.6577,1.3775
3.2151,-4.3853,1.5112,0.80718
3.2151,-3.8853,1.5925,0.95748
3.2151,-3.3853,1.5737,1.1358
3.2151,-3.3853,1.7476,1.1269
3.2151,-2.8853,1.5851,1.2866
3.2151,-2.8853,1.7466,1.2356
3.2151,-2.3853,1.5962,1.3823
3.2151,-2.3853,1.5447,1.4039
3.2151,-2.3853,1.7398,1.3316
3.2151,-1.8853,1.7398,1.3943
3.2151,-1.8853,1.5896,1.4506
3.2151,-1.3853,1.7431,1.421
3.2151,-1.3853,1.596,1.4863
3.2151,-0.88529,1.7276,1.4581
3.2151,-0.88529,1.5939,1.4873
3.2151,-0.88529,1.7524,1.4166
3.2151,-0.38529,1.7499,1.4143
3.2151,-0.38529,1.6046,1.4674
3.2151,0.11471,1.6099,1.4134
3.2151,0.11471,1.7593,1.3691
3.2151,0.61471,1.6127,1.3332
3.2151,0.61471,1.773,1.273
3.2151,1.1147,1.6283,1.1854
3.2151,1.1147,1.7945,1.1484
3.2151,1.6147,1.6793,0.96727
3.2151,2.1147,1.714,1.038
3.2151,2.1147,3.6891,0.60213
3.2151,2.6147,1.8032,1.2845
3.2151,2.6147,3.0185,0.35884
3.7151,-5.3853,5.9053,1.0163
3.7151,-5.3853,1.182,0.30228
3.7151,-4.8853,1.6368,0.66459
3.7151,-4.8853,1.6559,1.767
3.7151,-4.8853,5.9877,0.99652
3.7151,-4.3853,1.6589,1.5495
3.7151,-4.3853,1.5822,0.83651
3.7151,-3.8853,1.5909,0.97555
3.7151,-3.3853,1.5678,1.1254
3.7151,-3.3853,1.7473,1.1272
3.7151,-2.8853,1.5841,1.2812
3.7151,-2.8853,1.75,1.2321
3.7151,-2.3853,1.5739,1.4768
3.7151,-2.3853,1.577,1.387
3.7151,-2.3853,1.7443,1.3263
3.7151,-1.8853,1.5879,1.4461
3.7151,-1.8853,1.7425,1.3857
3.7151,-1.3853,1.5963,1.4913
3.7151,-1.3853,1.6146,1.4883
3.7151,-1.3853,1.7431,1.4261
3.7151,-0.88529,1.6246,1.4825
3.7151,-0.38529,1.6413,1.4614
3.7151,0.11471,1.5724,1.4443
